open;close;high;low;ask;bid;volume
104.89427947998047;103.31929016113281;104.89427947998047;103.00428771972656;0;0;9996
102.37429809570312;100.48430633544922;103.31929016113281;100.48430633544922;0;0;68779
100.79930877685547;100.79930877685547;102.37429809570312;100.79930877685547;0;0;22456
102.05929565429688;99.85431671142578;102.05929565429688;99.85431671142578;0;0;13470
97.96432495117188;97.64933013916016;98.59432220458984;96.38933563232422;0;0;18264
97.96432495117188;98.27932739257812;99.53931427001953;97.64933013916016;0;0;14664
98.59432220458984;97.01933288574219;98.59432220458984;96.70433807373047;0;0;38193
96.38933563232422;96.38933563232422;96.38933563232422;94.81434631347656;0;0;66945
86.93939971923828;85.36441040039062;88.19939422607422;82.84442901611328;0;0;44657
86.93939971923828;84.41941833496094;86.93939971923828;82.84442901611328;0;0;54635
76.8594741821289;82.84442901611328;84.41941833496094;76.8594741821289;0;0;73794
85.0494155883789;84.41941833496094;91.03437042236328;83.78942108154297;0;0;180161
85.67941284179688;85.67941284179688;86.62440490722656;85.36441040039062;0;0;96812
85.9944076538086;86.93939971923828;89.45938110351562;85.36441040039062;0;0;85793
87.25440216064453;85.36441040039062;87.56939697265625;85.0494155883789;0;0;28947
84.73442077636719;85.67941284179688;86.62440490722656;84.73442077636719;0;0;15053
82.52943420410156;81.26943969726562;82.84442901611328;81.26943969726562;0;0;40335
81.58444213867188;79.69445037841797;81.58444213867188;78.74945831298828;0;0;131153
79.69445037841797;80.63944244384766;80.63944244384766;78.74945831298828;0;0;114994
80.63944244384766;80.9544448852539;81.8994369506836;80.00944519042969;0;0;83817
80.9544448852539;80.9544448852539;80.9544448852539;80.9544448852539;0;0;0
80.9544448852539;80.9544448852539;80.9544448852539;80.9544448852539;0;0;0
81.58444213867188;82.84442901611328;83.78942108154297;80.9544448852539;0;0;123388
82.21443176269531;81.8994369506836;82.52943420410156;80.9544448852539;0;0;71689
81.8994369506836;81.58444213867188;82.52943420410156;80.9544448852539;0;0;55638
82.21443176269531;81.8994369506836;82.84442901611328;81.26943969726562;0;0;93905
81.8994369506836;82.84442901611328;84.10442352294922;81.26943969726562;0;0;83349
81.8994369506836;80.00944519042969;82.21443176269531;80.00944519042969;0;0;55760
81.8994369506836;81.58444213867188;82.21443176269531;80.32444763183594;0;0;65713
82.21443176269531;81.26943969726562;82.21443176269531;80.63944244384766;0;0;50172
85.67941284179688;84.10442352294922;85.9944076538086;84.10442352294922;0;0;103598
83.78942108154297;83.47442626953125;84.73442077636719;82.84442901611328;0;0;67692
83.78942108154297;85.36441040039062;85.9944076538086;83.47442626953125;0;0;69730
85.67941284179688;84.10442352294922;85.67941284179688;83.78942108154297;0;0;39401
84.10442352294922;84.10442352294922;84.10442352294922;84.10442352294922;0;0;0
81.8994369506836;81.8994369506836;83.47442626953125;81.58444213867188;0;0;57785
81.8994369506836;83.78942108154297;85.0494155883789;81.26943969726562;0;0;178350
84.73442077636719;85.0494155883789;85.36441040039062;83.78942108154297;0;0;83657
85.67941284179688;83.47442626953125;85.67941284179688;83.47442626953125;0;0;65210
83.47442626953125;83.47442626953125;83.47442626953125;83.47442626953125;0;0;0
85.67941284179688;83.78942108154297;88.19939422607422;83.47442626953125;0;0;161291
84.10442352294922;82.21443176269531;84.10442352294922;81.8994369506836;0;0;104046
80.63944244384766;80.32444763183594;81.58444213867188;79.69445037841797;0;0;115948
81.26943969726562;80.00944519042969;81.58444213867188;79.69445037841797;0;0;109094
81.58444213867188;81.58444213867188;82.84442901611328;81.26943969726562;0;0;133048
81.58444213867188;82.84442901611328;84.41941833496094;81.26943969726562;0;0;178296
84.10442352294922;82.84442901611328;84.41941833496094;82.21443176269531;0;0;86985
82.84442901611328;83.47442626953125;84.10442352294922;81.58444213867188;0;0;90222
85.0494155883789;84.41941833496094;85.0494155883789;83.47442626953125;0;0;82438
84.10442352294922;84.10442352294922;85.9944076538086;83.47442626953125;0;0;102368
83.78942108154297;82.84442901611328;83.78942108154297;81.8994369506836;0;0;97090
81.58444213867188;81.26943969726562;81.58444213867188;80.32444763183594;0;0;82742
81.8994369506836;83.78942108154297;85.36441040039062;81.8994369506836;0;0;176094
83.15943145751953;82.84442901611328;84.10442352294922;82.84442901611328;0;0;63073
83.15943145751953;83.78942108154297;85.0494155883789;83.15943145751953;0;0;96776
84.10442352294922;84.73442077636719;84.73442077636719;83.15943145751953;0;0;49163
85.67941284179688;85.0494155883789;85.67941284179688;84.10442352294922;0;0;87727
85.0494155883789;83.78942108154297;85.0494155883789;83.15943145751953;0;0;72497
83.15943145751953;82.52943420410156;83.47442626953125;81.58444213867188;0;0;69596
81.8994369506836;81.8994369506836;83.15943145751953;81.8994369506836;0;0;56518
81.8994369506836;81.8994369506836;81.8994369506836;81.8994369506836;0;0;0
81.8994369506836;81.8994369506836;81.8994369506836;81.8994369506836;0;0;0
